Epoch,Loss,Accuracy,Precision,Recall,Weighted F1,Micro F1,Macro F1
1,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
2,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
3,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
4,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
5,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
6,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
7,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
8,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
9,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
10,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
11,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
12,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
13,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
14,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
15,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
16,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
17,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
18,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
19,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
20,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
21,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
22,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
23,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
24,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
25,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
26,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
27,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
28,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
29,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
30,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
31,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
32,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
33,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
34,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
35,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
36,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
37,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
38,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
39,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
40,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
41,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
42,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
43,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
44,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
45,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
46,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
47,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
48,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
49,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
50,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
51,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
52,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
53,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
54,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
55,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
56,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
57,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
58,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
59,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
60,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
61,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
62,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
63,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
64,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
65,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
66,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
67,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
68,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
69,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
70,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
71,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
72,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
73,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
74,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
75,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
76,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
77,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
78,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
79,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
80,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
81,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
82,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
83,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
84,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
85,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
86,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
87,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
88,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
89,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
90,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
91,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
92,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
93,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
94,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
95,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
96,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
97,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
98,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
99,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
100,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
